,Region Name (GO),ONS LACode,ONS LA Name,CP,S Ref E,S Ref N,S Ref Latitude,S Ref Longitude,Road,A-Junction,A Ref E,A Ref N,B-Junction,B Ref E,B Ref N,RCat,iDir,Year,dCount,Hour,PC,2WMV,CAR,BUS,LGV,HGVR2,HGVR3,HGVR4,HGVA3,HGVA5,HGVA6,HGV,AMV
1712726,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,E,2016,2016-06-07,13,6,16,582.0,26,133,17.0,0,7.0,5.0,0,1.0,30.0,787.0
1712727,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,E,2016,2016-06-07,14,9,25,654.0,26,150,2.0,3,5.0,2.0,0,0.0,12.0,867.0
1712728,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,E,2016,2016-06-07,15,3,15,655.0,25,155,11.0,0,3.0,3.0,1,0.0,18.0,868.0
1712729,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,E,2016,2016-06-07,16,18,36,713.0,30,169,6.0,0,1.0,1.0,2,1.0,11.0,959.0
1712730,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,E,2016,2016-06-07,17,44,46,805.0,24,143,5.0,0,0.0,0.0,1,1.0,7.0,1025.0
1712731,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,E,2016,2016-06-07,18,75,53,863.0,33,81,4.0,0,0.0,0.0,0,0.0,4.0,1034.0
1712732,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,7,72,41,826.0,22,248,4.0,3,2.0,0.0,0,3.0,12.0,1149.0
1712733,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,8,38,26,757.0,18,145,6.0,3,7.0,0.0,0,0.0,16.0,962.0
1712734,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,9,13,29,761.0,33,182,16.0,1,7.0,0.0,0,0.0,24.0,1029.0
1712735,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,10,11,21,558.0,32,149,5.0,4,10.0,0.0,0,1.0,20.0,780.0
1712736,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,11,16,15,718.0,29,121,8.0,5,5.0,0.0,2,2.0,22.0,905.0
1712737,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,12,4,11,718.0,27,107,8.0,4,6.0,0.0,1,0.0,19.0,882.0
1712738,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,13,2,8,876.0,32,109,9.0,4,5.0,0.0,1,0.0,19.0,1044.0
1712739,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,14,3,7,941.0,26,129,10.0,2,4.0,0.0,1,3.0,20.0,1123.0
1712740,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,15,1,6,997.0,27,108,5.0,0,2.0,0.0,0,0.0,7.0,1145.0
1712741,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,16,12,21,890.0,36,184,11.0,1,7.0,0.0,0,0.0,19.0,1150.0
1712742,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,17,6,16,858.0,24,120,5.0,0,0.0,1.0,0,1.0,7.0,1025.0
1712743,London,E09000023,Lewisham,36255,538300,171760,51.427978894,-0.0120637,A21,A2015,538380,171690,A2218,538220,171830,PU,W,2016,2016-06-07,18,1,9,607.0,25,111,0.0,0,0.0,0.0,0,0.0,0.0,752.0
1712888,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,7,9,23,1653.0,15,265,40.0,7,6.0,5.0,8,8.0,74.0,2030.0
1712889,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,8,4,10,1548.0,15,228,31.0,7,6.0,1.0,8,11.0,64.0,1865.0
1712890,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,9,1,10,1074.0,13,219,36.0,7,10.0,1.0,15,5.0,74.0,1390.0
1712891,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,10,2,3,820.0,15,177,39.0,7,11.0,1.0,7,7.0,72.0,1087.0
1712892,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,11,1,6,737.0,13,208,38.0,4,11.0,0.0,6,13.0,72.0,1036.0
1712893,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,12,1,4,862.0,14,208,26.0,2,9.0,0.0,8,18.0,63.0,1151.0
1712894,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,13,5,9,1045.0,10,192,23.0,2,10.0,1.0,5,13.0,54.0,1310.0
1712895,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,14,5,10,1150.0,14,204,20.0,4,12.0,1.0,8,9.0,54.0,1432.0
1712896,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,15,6,5,998.0,13,209,26.0,2,6.0,0.0,5,8.0,47.0,1272.0
1712897,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,16,7,13,1183.0,15,194,26.0,6,4.0,1.0,8,14.0,59.0,1464.0
1712898,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,17,14,28,1713.0,18,189,13.0,2,3.0,1.0,6,7.0,32.0,1980.0
1712899,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,E,2016,2016-06-20,18,12,9,1543.0,13,156,21.0,0,2.0,2.0,5,6.0,36.0,1757.0
1712900,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,7,7,15,1138.0,11,166,34.0,2,6.0,0.0,10,8.0,60.0,1390.0
1712901,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,8,4,18,1319.0,12,156,41.0,4,6.0,1.0,8,15.0,75.0,1580.0
1712902,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,9,1,1,1006.0,14,188,43.0,9,7.0,0.0,11,6.0,76.0,1285.0
1712903,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,10,2,5,672.0,17,186,40.0,6,11.0,2.0,11,14.0,84.0,964.0
1712904,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,11,0,5,665.0,7,173,51.0,5,8.0,1.0,9,14.0,88.0,938.0
1712905,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,12,0,2,860.0,13,196,48.0,5,20.0,0.0,10,12.0,95.0,1166.0
1712906,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,13,6,12,1003.0,10,196,37.0,2,9.0,1.0,11,10.0,70.0,1291.0
1712907,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,14,3,10,874.0,14,209,44.0,4,15.0,1.0,19,11.0,94.0,1201.0
1712908,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,15,6,13,927.0,13,228,46.0,4,12.0,3.0,9,11.0,85.0,1266.0
1712909,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,16,5,16,1304.0,16,289,42.0,1,3.0,1.0,11,12.0,70.0,1695.0
1712910,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,17,18,24,1524.0,9,246,35.0,5,3.0,1.0,9,14.0,67.0,1870.0
1712911,London,E09000017,Hillingdon,36309,510000,175530,51.468058579,-0.417775825,A30,LA Boundary,508200,173850,LA Boundary,510450,175760,PU,W,2016,2016-06-20,18,11,25,1378.0,12,158,37.0,3,1.0,0.0,6,7.0,54.0,1627.0
1713152,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,7,19,255,1807.0,45,1002,143.0,24,47.0,5.0,6,10.0,235.0,3344.0
1713153,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,8,16,205,1928.0,46,737,146.0,11,36.0,2.0,6,7.0,208.0,3124.0
1713154,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,9,2,49,2013.0,48,729,128.0,17,40.0,2.0,12,11.0,210.0,3049.0
1713155,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,10,7,76,1932.0,41,828,103.0,13,39.0,7.0,2,11.0,175.0,3052.0
1713156,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,11,3,65,1962.0,32,683,101.0,9,31.0,5.0,9,12.0,167.0,2909.0
1713157,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,12,3,52,1735.0,28,567,89.0,12,45.0,3.0,10,12.0,171.0,2553.0
1713158,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,13,1,36,1816.0,30,531,99.0,6,45.0,7.0,8,9.0,174.0,2587.0
1713159,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,14,5,78,1808.0,34,565,71.0,9,24.0,2.0,5,5.0,116.0,2601.0
1713160,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,15,9,82,1942.0,24,423,59.0,3,25.0,6.0,4,2.0,99.0,2570.0
1713161,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,16,4,110,1815.0,34,341,54.0,3,11.0,0.0,4,1.0,73.0,2373.0
1713162,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,17,10,65,2377.0,30,273,33.0,5,5.0,1.0,1,5.0,50.0,2795.0
1713163,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,E,2016,2016-10-06,18,15,86,2821.0,37,232,36.0,2,11.0,1.0,4,3.0,57.0,3233.0
1713164,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,W,2016,2016-10-06,7,28,83,2117.0,44,445,121.0,11,22.0,5.0,7,4.0,170.0,2859.0
1713165,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,W,2016,2016-10-06,8,22,63,2084.0,36,361,117.0,9,28.0,10.0,9,3.0,176.0,2720.0
1713166,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,W,2016,2016-10-06,9,15,51,1988.0,47,527,119.0,13,44.0,5.0,12,7.0,200.0,2813.0
1713167,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,W,2016,2016-10-06,10,3,47,1854.0,34,641,153.0,28,41.0,5.0,13,3.0,243.0,2819.0
1713168,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,W,2016,2016-10-06,11,6,49,1758.0,43,622,139.0,24,40.0,7.0,13,7.0,230.0,2702.0
1713169,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,W,2016,2016-10-06,12,3,66,1842.0,31,671,134.0,20,25.0,4.0,15,4.0,202.0,2812.0
1713170,London,E09000009,Ealing,36437,520900,181119,51.516067359,-0.259015739,A40,A4000,520650,181500,LA Boundary,521600,180890,PU,W,2016,2016-10-06,13,5,53,1826.0,58,622,124.0,20,49.0,5.0,7,6.0,211.0,2770.0
